Roller Slide ID,"End Cap Winding Tube LE (Weight, g)",End Cap Winding Tube LE (Roundness Bearing Point),"End Cap Winding Tube LE (Length Measure, mm)","Axle Damper (Torque, Nm)","Winding Tube (Weight, g)",Winding Tube (Roundness),Winding Tube (Straightness),"Sheath Torsion Spring (Weight, g)","Sheath Torsion Spring (Length Measure, mm)","Torsion Spring (Weight, g)","Torsion Spring (Length Measure, mm)","Torsion Spring (Extension Dimension with Weight, mm)","End Cap Winding Tube RE (Weight, g)",End Cap Winding Tube RE (Roundness Bearing Point),"Bearing Spring (Weight, g)",Bearing Spring (Roundness Bearing Point),QC Status
195,50.86590462925591,0.7629716779286757,99.64199370292968,11.102251494776413,90.28343265458714,0.77451287811094,0.9795926387143502,35.02917908162461,79.50699438234382,62.614374422763134,120.97236958312388,13.320007021176792,50.3418578298383,0.7700741302667077,41.01494918709933,0.7513973633363125,Pass
196,51.92658689864418,0.9694162868322141,99.81388881745079,6.353540822776855,86.20381835211069,0.7643219448979494,0.9175123140130353,27.163479360171806,80.63628005922253,70.88387415363847,116.10125648935515,17.444421678375537,41.267666372104834,0.7790420337081544,32.82769440835044,0.9002805140749706,Pass
197,45.580712818994336,0.7615418921446021,103.6381477181849,12.513750860290457,93.73282775410036,0.7812418984110917,0.9672764614412467,26.53994846821212,77.01992390125415,63.107416506069164,115.8992850854316,11.519801824740512,51.658238335628816,0.7113460409656106,38.84837569252832,0.8828335891981837,Pass
198,50.768625529727636,0.7572063161991,100.2597294290365,11.569551562671396,108.62393472382759,0.7742679310839659,0.9220504263435647,33.41194362709419,76.16120194017388,64.45233587019351,121.47836098940314,11.303179880912909,44.76421215654868,0.6562640997248099,40.98015465726162,0.8930656368962252,Fail - Poor Fit
199,50.29104359223,0.7109649003544284,103.66320038607789,14.56614621083458,109.53125045376086,0.7187578887228537,0.9218207534552172,31.015658628857743,75.83437233850637,67.03480992790276,121.01404054427071,13.45627037036159,58.55514404595394,0.9959049768832486,38.92019241269934,0.7264018082534356,Pass
200,44.28514851084688,0.8416200835329998,99.59641709945708,5.689580163564212,105.13085420097293,0.8376821549790461,0.9874071773305185,27.186223270390805,75.19918668648887,60.44067817066895,119.88520926985193,18.07702369044057,52.619802560383675,0.7945650212131858,33.826196227257014,0.9680603750495311,Pass
201,51.788936801741414,0.8694523399787849,100.39317595158045,5.570547211512543,107.25095786847997,0.9198200424358496,0.924966895274023,30.649874926213858,76.34815192333856,63.18114707648542,117.20910299048985,12.463482472423019,48.000500049453414,0.7345903271017148,46.37671182481605,0.8167799190427145,Pass
202,52.803922631841175,0.7197125918285057,90.00899657733946,7.821870746932001,105.16178287114958,0.8820195174152309,0.9263247346518011,26.922741949079168,80.47838752041238,74.92399541751116,118.58417811865185,10.632534088986796,46.27416114841325,0.732097378352387,40.4141526157967,0.7940108219291073,Pass
203,55.41525621587638,0.9326582850085032,104.5816383735124,7.61705683735906,93.58518404777048,0.9018615005794239,0.90006533907613,33.30246419526782,77.32163745352435,60.84841152438325,119.47450650462699,11.31709535206355,49.47516146218188,0.9158379903009916,45.72460847104696,0.8387084341743217,Pass
204,55.26901026017451,0.8359866504244082,101.73244237948997,7.469787990719999,104.31922544673941,0.7243447535608717,0.9870669034125518,33.1841128946194,81.54084339269329,58.81489505853614,116.80821206285178,18.5874496852958,53.06395370791645,0.9563705992097922,38.95985499927822,0.8170198197242884,Pass
205,43.111653160214544,0.857317080798274,104.99005054929826,14.062545805210366,108.00409525227683,0.9854472130530362,0.9792594813209134,31.59601859646583,80.10414124625768,65.58982514326274,118.52194268395354,16.337832847472875,49.872529357074,0.7770856898525409,36.479952073236944,0.9590731009417437,Pass
206,45.310874800424386,0.8322288240814684,85.51872310903155,7.4954619984950615,107.54291329813574,0.9515475501529074,0.9627328935090678,31.08498318374105,74.09448735968584,75.12368851756892,121.30466067635336,12.532011633699767,48.91420596431572,0.7062728537005705,41.07672368102064,0.9787782925593675,Pass
207,52.5751763360433,0.8202289182625978,110.44187352390364,7.71949726128631,111.88913371474644,0.9415270955486987,0.9750265763938842,35.28356437460212,81.96492675266506,68.62154734402178,122.85461072857844,15.552958253281814,50.291851454089475,0.7669270055336067,39.13685149468712,0.7910359649348818,Pass
208,52.56892975456105,0.8678920993924654,99.30205185922414,12.593982624179638,107.08303847201064,0.9468951415125302,0.9152048567424492,29.999058982164676,82.43239593677512,66.74793245319067,119.1611304946829,15.275796224253504,46.980705343815224,0.7169547072390272,35.288954168034564,0.9591807422379864,Pass
209,52.57523843153024,0.7465720737792138,105.54091408368758,9.4973984245054,103.51448207541583,0.9798131524398284,0.9458323594587575,26.454377623737596,77.01841197549544,70.31051158260925,121.5129767086322,16.554359784406614,48.28397036578481,0.7310184809890125,45.87913703514998,0.9344569388599201,Pass
210,69.26365745327361,0.7545784391485812,94.80047036437234,12.767105569551813,110.70150238316427,0.8632761898341093,0.9351219387348781,31.34842173849692,81.26057462868498,57.780047969982434,116.17187985882506,12.331875544216164,39.57103780547498,0.8294524359542927,37.51091910842402,0.9792423017034285,Pass
211,52.85445255346583,0.9585356863040552,103.06386952531285,5.653661575643852,99.7347874075094,0.7600846053602878,0.9093776526257017,36.258141148611344,77.4305052877724,73.46293957642523,121.31890248222723,18.644029871943978,54.86863115426184,0.7689755112584897,32.63893446081772,0.7737250936557664,Pass
212,55.677828200902994,0.9838346386400898,94.73292218413172,9.875711936733843,91.18125348772283,0.8850350823557623,0.9486130485214924,26.955721520442445,80.293011130245,72.6840452198255,118.39210317054504,13.093685620800128,51.49398890160881,0.854783763557627,45.31266421582933,0.8730877450362937,Pass
213,54.770008817466014,0.8119927948839258,96.88115519652098,5.336136001832826,98.36933036056236,0.9228644481003817,0.9920739650342636,28.915611699918042,76.2065047791351,67.13484068132995,120.61469123341594,16.94131653976237,46.13272077983285,0.7760481259771571,37.98280793674951,0.7823633754221333,Pass
214,53.25695625652899,0.781223401943066,109.57015676933393,5.626532034553545,92.55097355193551,0.9213752180062076,0.9040059119050695,31.249338114304358,74.62068064239627,77.04147158257491,119.50449516352059,10.161246463722149,59.49367490677619,0.9821611903308842,37.568704429537505,0.9472283471453122,Pass
215,48.423653776798275,0.8931998629717047,99.04658799618326,14.06437453344411,93.24821725025619,0.856434707250064,0.9291460913493794,29.83828545298278,78.85154843116109,62.10752730732873,122.64082801956766,13.726571298941472,50.435082401961935,0.9717831903778793,32.938449651880106,0.7015972571713193,Pass
216,53.79484610246634,0.822620251329429,101.08716436589862,6.392453711175952,98.55481329284483,0.7205376158000734,0.9207540936205704,27.053089258868056,79.62881316117549,77.89536295277499,118.25112870332016,13.517098179588082,44.81928214012402,0.8700418315031397,46.963765946387966,0.8694457488659189,Pass
217,46.13587392731214,0.7076159066981034,104.35033865344377,10.32420682275217,92.07580079000039,0.8113338815290383,0.9238146653665696,33.36557356869141,78.80696091915618,71.08145565916676,121.25521259512367,15.434844285830145,54.28368710735229,0.8063271975962158,34.84207765116125,0.8017610293815753,Pass
218,48.815906966299956,0.7468457792098571,102.47840943986303,9.110956026007067,96.9203847036096,0.9762299825390073,0.9908434551879375,36.960122166051775,76.44790832533232,67.64413187085279,119.44098507340694,10.727362617771965,51.99024108254631,0.8143440646104206,40.233797922822596,0.796805112123346,Pass
219,47.57318226085448,0.9147916686542192,100.75209452571788,8.473433262588426,81.06385333046214,0.8753346729272278,0.946806905423429,30.588394377071722,78.80030281360659,69.86088455242182,119.68338904398067,17.901313737261084,51.972899927421096,0.8235556849433491,43.650481290161764,0.8934718971594751,Pass
220,50.40937069693161,0.8976771825730454,101.82480501233113,13.998333456872725,102.13293707372938,0.6165172999518448,0.9466299412939819,27.287795130792,80.8078842577422,69.24914663932341,117.84286725804891,12.177808017675686,47.87122197674205,0.9182737966404833,41.68686773201239,0.9554453347941982,Fail - Tube Bending
221,61.573292833367546,0.708128797751045,112.01707792619138,5.218233967754895,100.01205475362224,0.780656054314658,0.9760575642455283,25.353118424839575,79.86532090963239,78.54198027492401,118.30865379101178,16.7703781488201,52.25247861889017,0.8354916986556513,39.76138275203123,0.8827586174179979,Pass
222,40.66367403704126,0.7665916485798848,99.71190601483207,11.637896861755891,91.82911368931809,0.8105346759749736,0.9154492204004926,30.773927943663544,80.54750309179764,62.46324610770291,119.97180206818666,18.032121232440932,48.69120854889453,0.9570189839517692,33.193336566850334,0.9559518935940168,Pass
223,53.431300951872565,0.7693224389764214,101.00549523357483,14.633944342135504,106.59245668432405,0.9686038267459508,0.9487265354100051,33.311632029948775,77.9896543986373,64.66236532597381,119.87470355575635,15.618769562415132,52.77970725822921,0.9832284357791093,36.761100656930864,0.779379133564309,Pass
224,41.93642064405174,0.9015678230796185,105.25327198003806,10.60168183461842,109.37570137626558,0.8999389142580507,0.9429985214121059,31.425503239486144,83.51515374414848,77.25412024450736,120.48248049681345,17.408832067219855,40.475277729946804,0.8007838460136801,40.751201352170085,0.8558505564294943,Pass
225,47.64034067105283,0.7059131613263092,105.52762966478991,14.368224620330919,83.92440135631026,0.9362161080256999,0.9596910690546656,29.992788477243437,76.47147999033565,65.83125545371298,120.16901029138573,16.618603122150056,47.83063268510406,0.868208344412704,36.851303720052016,0.8351609617201228,Pass
226,55.44475298483683,0.7312325745953722,105.9351515278019,5.522578792860237,92.37275221433785,0.8363036269202966,0.9999557703250439,28.232185044632082,81.46268089126015,76.30373154132114,121.59598909922447,13.555297971520076,58.610775489040975,0.7285169610497693,40.81343783999507,0.7034934698509289,Pass
227,50.321400095477316,0.9399748256119568,103.19365111014592,3.4493214002101427,92.30857650212701,0.8890741658368474,0.9769448894082047,26.723509101845732,83.54567327887989,81.89605188106097,121.84701723209474,18.088585390335652,46.1646627229985,0.7601407143299077,42.72697363526056,0.867043642942222,Fail - Torque Issue
228,44.61127611035347,0.7535633986163001,94.28497543634758,7.601577909620511,90.60096898891135,0.7745150826229622,0.9397865703017427,32.504253978974646,81.44272427824669,67.18743481140856,117.8987533563444,12.94701369885528,46.98080851253407,0.824039730013048,43.85001154320041,0.8984572972438525,Pass
229,46.42348145370016,0.8958238323555624,108.16715766150548,12.308209649807297,108.29474841931749,0.9116382490850459,0.9827553052274047,32.741314864156756,79.39242731880552,74.76953628602713,121.73754500118154,15.712129177515171,47.76019330775012,0.7618608147705336,35.09528256874927,0.877574321325721,Pass
230,53.39798874467338,0.771454834314018,94.26827303490656,14.812970904972467,98.06173861227197,0.8282804001110011,0.9170708363312481,25.3628106399278,78.41510886001106,61.92415403062099,117.62732714578028,17.453977391415396,43.92596932055678,0.9629681472366153,48.78658421991582,0.9208839696350264,Pass
231,46.34816684141432,0.7298324178278035,101.51317732619516,7.565300624442478,97.35485158689389,0.8327636544444237,0.903046368630896,34.769516934542054,83.10826295313876,75.28313308647466,121.17571177627546,13.789559098125075,38.958596118858736,0.7474858768177294,43.06991737821652,0.8714018585359231,Pass
232,51.08229294790988,0.7729516572998362,96.22862074990321,11.541746014740745,79.96137635593246,0.8947966973730644,0.9204448372464273,31.722213662682005,75.73107522421498,71.39596790190737,121.23947756940574,13.02767607617425,48.847068007381935,0.8366982464659276,39.99314338532374,0.7200250764552271,Pass
233,50.22785919951907,0.9166800795566977,99.67930826703504,6.980976327597402,106.35418030209226,0.980884186440678,0.934041155611426,34.19878393543738,77.08962721886107,73.31126797512151,116.177366216675,14.593460101728226,50.679297120408286,0.8817097721379626,44.35814633230656,0.7349336572254134,Pass
234,46.74199826197091,0.9567089404318857,101.6438120515174,10.653302545716098,87.60741605146528,0.7192019039825862,0.951058075745956,25.973616754544654,78.80732670352484,65.48099549575224,120.18595849305882,18.179634943491536,49.73747465730674,0.9075591724482533,49.46163108799989,0.8789423732631857,Pass
235,60.719720446626624,0.9490659593700974,101.60678607725137,9.639324866883362,100.59932630266329,0.9474229712041022,0.96151291405412,25.902527533753684,83.71296127253599,58.37241609102979,119.06300777327937,19.29921763145665,49.275607190260565,0.814920810917952,34.24511959577252,0.782493757592092,Pass
236,53.169595111590056,0.8191550588855364,102.10960377117642,14.72005329631537,102.77376937958192,0.7877149331236579,0.9910605717214421,29.55309207069811,81.13930290812269,73.52276445324654,118.48246948412925,15.450834128598903,50.21520435425194,0.9607297206174186,39.09894943003459,0.7238935387104297,Pass
237,39.874287066711965,0.9004255409711939,108.06855634529323,11.085272726964666,113.60658595838652,0.8331758363519133,0.9509854009550458,31.508353280685583,77.09586272446927,55.55617793264382,122.70170466139801,16.61466205323652,55.11420735775382,0.8704957453233777,30.486273360506686,0.828880823034564,Pass
238,50.93227157384714,0.7614952886247462,102.2676715075699,8.495063720868188,86.91179600880888,0.7065739986325027,0.950127564462573,35.38908246878089,79.06907688384528,67.77854655430225,118.69264171872516,19.03273622238914,49.047769070353915,0.8318523341342655,40.7706061305921,0.8662967794250966,Pass
239,46.69106767615806,0.787944319078304,98.77921682354676,6.140957848879333,69.80487844179174,0.7903138233502939,0.9050243009822982,32.11823674144539,78.15703056771112,76.58827306493978,118.3872461417639,10.985468514129424,47.12958711456365,0.720172190215611,41.461576967700566,0.7986237965048819,Pass
240,54.26216667398112,0.9689007455563359,104.82043584144179,6.512468287349345,101.83849544753694,0.8507893727890391,0.9034911552656224,29.2719561695639,77.87063302329939,71.34328415111125,120.15138988001019,12.320785778661651,48.59437257555957,0.8394068405335495,39.843351538228966,0.9161301106677333,Pass
241,46.037396307836495,0.7039005770532207,105.9473524446232,7.253169299512351,118.00511181510853,0.7168528232042317,0.9551159961916372,26.920892377002325,82.93666867567033,83.6383985135287,121.37117949259684,17.089000062515822,52.89673379878388,0.946220752244719,37.38186571600676,0.8931311824303734,Pass
242,49.42631779266551,0.7256525592563404,93.86196092431504,7.50966661340298,112.38946352939438,0.8473287188149495,0.9438178613248345,33.69000171815745,75.88477061220948,77.17576406807241,119.71670282797974,18.237444619122996,57.06013439271625,0.8843623054663946,31.8019419352467,0.7998455083275016,Pass
243,52.524936394902284,0.7623658765438082,102.98700034924929,13.506160578411379,102.09659415274626,0.9781331886575282,0.9839180394980298,27.105883722747855,84.82634256720311,65.42271128172096,122.3327410913385,18.57029028330578,46.85928130415411,0.9496487361187355,41.49413473364707,0.9264617586725682,Pass
244,54.32877597085061,0.7079596611621459,103.5058637115545,10.612227882825248,95.08363814367952,0.7316179654323415,0.9160679584711845,34.88540566431696,82.48468907055387,70.19119365896007,121.06195132392818,14.151071768549325,50.49466893514442,0.8482035011797917,45.821737935661304,0.8946085127599106,Pass
245,43.99851796472112,0.7544306305269391,98.51218248320004,10.233909113743664,108.0712259663731,0.9293322184226513,0.902497166211705,29.14684605118047,83.27258501181109,69.66840508218895,115.64357736053714,10.893399022918668,51.691787209679795,0.7355385115283445,37.635926177066274,0.8912336136153706,Pass
246,48.327493820795254,0.8749124682909076,106.8785340665581,6.147688718692175,90.26453800295532,0.8229013160127978,0.9449038767930126,34.77174621785355,78.61118146392423,58.92476265657711,118.94106607298599,14.3778147729962,45.037109966355885,0.7040919537507643,41.76023971609258,0.8660283102361204,Pass
247,47.625273444195216,0.8264273651777494,99.24972206483737,13.60139693349435,104.7635776935622,0.8965521143573014,0.9237478556752258,32.03679387017783,79.55017784276268,63.41720758460953,118.8763158012966,12.307345902070537,50.10208583606459,0.7909658640155773,33.727422746319796,0.7034169004265658,Pass
248,46.73335383713144,0.9678015133230924,100.6278822673577,12.228143032084837,105.05470159166627,0.7780709793955688,0.9049614373338838,29.589013531672624,75.70054455642587,66.07467365114098,120.95872190685884,12.911964549966243,42.671630713289524,0.9093971414493377,41.828852254770055,0.9089521550430667,Pass
249,58.82727120140548,0.9452330685215322,99.13464087858065,5.676683619000016,110.6020990749888,0.7478476787624074,0.9724598286847629,28.44181088452162,78.42601277879959,55.74645648000845,114.75036588725177,17.72267556837506,41.154748481303,0.9370779711825081,38.426470809021374,0.8128125373327469,Pass
250,52.024908554804774,0.8025452055093627,100.07789523790734,12.078350972297686,127.59660038911078,0.7481387842813679,0.9111592999957248,28.97727636796176,81.48096454292946,70.3324542777615,125.09801941743544,10.755270860258868,51.83373203946128,0.7887258503860988,36.95032819758834,0.9827829130475967,Pass
251,43.69558022832477,0.7778270300293877,94.518624565524,10.435382173426461,103.92415967178766,0.7211475836929434,0.9608319500007771,31.284950077125714,83.88818918534419,68.25649708742871,121.06205218978842,18.275812174807022,48.080626293346086,0.8486961762649741,36.95854543513548,0.9453954313231616,Pass
252,54.58930973527388,0.8139077224501801,92.79974558702853,5.817253457467783,94.91036374292501,0.7556940114703729,0.928104975016689,30.23146948865315,76.67852954959264,58.28974269081898,120.29775360783538,14.27669085824169,51.0114020381061,0.8263356713302245,38.42555367186796,0.8763083408593937,Pass
253,60.610780985063165,0.6233541801926368,107.97252531612486,9.583006415286565,99.74425687808005,0.8992658154966905,0.9173496050355022,28.218565775793884,78.9034821890442,72.82949005694132,122.36313543283829,15.96063931100595,49.91052511495825,0.8231568353054284,41.529733262770144,0.6994525748383033,Fail - Misalignment
254,55.16232630275574,0.7804190922468628,95.76519325840836,9.84696287130047,82.30924095110882,0.9645071835530524,0.9379751522919317,29.503105769047103,79.54610233930244,75.01110921283671,124.68730810562525,10.89652231235679,45.117999756681016,0.7694046139600451,34.75134719521793,0.7611152179833,Pass
255,42.403150170229935,0.8872446723547402,95.04303825271846,6.6577454016327575,93.05286868910942,0.9442377056773485,0.9801445776222953,30.23573108915745,75.81263239342255,71.58924135205422,121.7414932891768,13.373590783572796,49.773728490178314,0.7409113315088375,38.411538673728586,0.8021154513032647,Pass
256,47.57882963566874,0.8228234956573721,89.23304943198143,14.456981470002823,95.90717561886896,0.9055402929623452,0.9392093576904573,23.613797716755563,81.7740477252752,67.73152277353721,121.89762619294324,10.897009190148458,43.83449347492572,0.7590065674693639,39.83411288800341,0.8429703830740055,Pass
257,56.334555745933116,0.8656141542555941,96.8051912615525,13.49975371480662,94.75911602065408,0.7331295590233308,0.9750769649211055,31.374504344366095,77.82802900477218,74.14009506226299,120.26138004892877,19.615437228811096,56.954861790007,0.7165997161490038,35.60384310187256,0.7888196530116841,Pass
258,46.461652671906094,0.830837958740595,93.3845510329625,11.690223373291083,101.52354872033722,0.7867562338887849,0.9125486296799151,27.06083632584958,79.41382894646893,74.76154252333684,119.7169484932661,18.072616493262505,43.22014827570018,0.7594392225470731,47.18666080670007,0.8544788486177448,Pass
259,52.219097140731144,0.7883397278625752,108.21007580068185,9.622955610006072,91.775800676178,0.7929420625967407,0.977277141966508,26.540002790382765,78.64415188426436,72.15182498803782,119.0484091119902,14.596327543564602,49.021073645157095,0.7027602692876138,36.58601807975463,0.7496111276539558,Pass
260,53.87317026714668,0.984535992088647,105.04908544671318,9.117655415845086,111.21030667324472,0.7749870839192863,0.9236933324906649,24.937966958667868,77.63198448284098,64.22771424695668,118.34777601657092,12.23602548323671,44.78864205976376,0.8881775201907934,37.32225234546604,0.99331384384765,Pass
261,45.36534764210958,0.9290817382479282,96.55924827411138,11.509734671509541,100.00207064918197,0.854501697912917,0.9677393129888873,24.61832250639633,77.30150442103306,71.93620535857826,118.62597180060101,19.334551052498522,52.85210586680398,0.6659802701400316,36.08676820071001,0.7323773664894981,Fail - Poor Fit
262,49.702373219691,0.7420339527299358,111.26217902672154,10.454318694069055,99.90699678861385,0.8606661444639018,0.9565781554840996,25.933657490663133,79.35317126429594,78.36836455577836,117.29888807131404,13.445965957269717,48.34284314359249,0.9919434134280726,47.19392034855247,0.9795832418963116,Pass
263,33.79366329965464,0.9605403927693739,104.90882743495797,5.622731058818856,96.72105283487082,0.807065792551333,0.9929144717211688,27.87293712710853,78.884426353164,65.8235965897179,119.84825709862996,11.609844316873748,47.40666640189395,0.7581151152328893,42.211620914397926,0.9740734034208085,Pass
264,44.87806179332855,0.846229359474854,98.37584308245688,10.125026487703316,101.55190683858979,0.8061367476209308,0.9387322517975314,35.8597774125797,77.81461513495897,84.68557537392702,116.63066484554723,15.63164388453955,54.26600772525777,0.8037485710928781,36.25363197502543,0.8576081445458494,Pass
265,48.7371592430342,0.9683656680682274,87.50297142563214,13.064036172328395,108.25098264667635,0.9485666793718244,0.9066165188834441,28.422360972314387,80.95857401234886,66.3205834621023,120.38183304828742,19.437741203448162,50.147152958387764,0.80735234759246,44.42492623543988,0.9174730815508253,Pass
266,43.76108409017575,0.9399565767841945,111.45471286295371,9.592398775969581,91.32869784289099,0.9367878544959056,0.9019155485551253,30.533250318804093,84.96085180547685,70.22684909338095,119.92733878391532,10.038302905003226,52.58322222967983,0.7025354488187381,40.80279477715551,0.8308144893917764,Pass
267,58.16205651965818,0.82756405134077,93.05213766618202,5.519565775542684,93.41883510924744,0.7923387495042237,0.9826858560972753,31.201444159518985,80.41966169851739,65.29260082795565,120.29387059677337,12.381248432539987,45.09337031741268,0.9517623859118376,41.02901368444601,0.8890103732627315,Pass
268,42.84929311019684,0.7067407924960352,91.77300626521554,12.862781993840331,96.96273971223336,0.9741365331619778,0.9524735637661432,30.393195558647545,82.98835464473339,71.56289585144182,118.95573685996001,19.384476404104078,42.975915280362464,0.7095983380432974,38.62209116499019,0.8021727812263356,Pass
269,47.79977756651508,0.7806032078154838,105.1128521600482,7.013637821359744,86.54129076526785,0.9858445051007518,0.9775244051834949,29.76766961782202,75.82933422453961,57.804448151553075,126.15372074036101,11.71085966857162,50.53603981020067,0.9820539504187724,37.002336052172105,0.7903477059356335,Pass
270,50.65370288643046,0.86249026439826,112.19876203169636,7.586208348880388,91.80742140278502,0.7980227626090122,0.9234425600011514,26.414118709202267,80.47328431788131,66.17770740828296,122.72023180036062,11.132434516398199,48.40576822252634,0.9676223053280861,41.351064396218405,0.8734689358508541,Pass
271,57.20636644533058,0.8900434659478442,106.9213640925526,6.6470635343229585,95.23779126455341,0.8063274846379165,0.9345083745513234,34.35278264483763,76.70789504308681,62.35515159756003,117.51091499983056,15.701872157998045,53.13217336226972,0.8606565748257891,37.819651080017636,0.849438902255194,Pass
272,42.8206892441028,0.7773663056299607,102.8195456002618,8.302150648714974,108.74389180712727,0.8516902460265876,0.9030103872211319,35.421589930913655,75.5692252174043,70.94736843524603,120.4657361748538,18.6184382329483,49.600457736687254,0.8630786724733877,47.26702251830042,0.8738609107449943,Pass
273,55.815818760774796,0.7418068222218472,102.97377170832642,12.56751505688635,102.62561329001925,0.982336243760102,0.9961492324574113,24.95202391763194,77.78188577762289,76.96113162856236,118.78398771412536,14.771098176939262,51.02537669617315,0.8961333768868469,34.922835579027584,0.7859981743861069,Pass
274,50.05116530509793,0.9504790710397897,104.26707779390154,10.193858595039373,101.93589911367545,0.9628958299426935,0.9667867906700813,26.92791422734086,83.57569800324072,74.52204330980186,117.97104054658517,19.945642566845248,41.883087350293785,0.8161150035804661,46.14462709141978,0.8100873495450985,Pass
275,45.09245674476024,0.9953206542110656,103.79464294893383,7.048812741507126,108.50897962167971,0.7307703887750769,0.9933205087759306,29.160568972868983,82.85004748600893,53.398384473987754,117.31985585775213,16.79171699537993,59.44218469807129,0.8941666850193566,39.5547246048088,0.7251693881886727,Pass
276,52.31051737131635,0.8577070546908057,101.40595711984687,13.778300781520409,98.62628211600604,0.8178192229814248,0.9265496407429072,27.106386615269425,80.7290141661632,84.29448757049516,120.86443338151851,10.740749072104478,49.17879007483984,0.713430516606546,41.19634293608442,0.7156829116816616,Pass
277,50.99529847786735,0.7515037857544911,100.52100551975938,13.795818549515293,103.9046484992889,0.8660113569249315,0.9611463611225661,31.517896660367597,75.4018983203302,72.06695958434608,118.63723952986085,19.928321316819755,53.487934851696,0.716214288204918,43.33263106651774,0.7760371389019048,Pass
278,46.99891561420603,0.7816921979558107,99.6870343605024,13.70578425046007,98.96778247067503,0.850939741765462,0.9678499968292638,27.81518339278016,79.41115804583619,64.564506016549,121.93565204805041,14.078942367801904,45.81954164890187,0.8371691258858633,37.479002819982256,0.7222740577991636,Pass
279,50.349010424950094,0.70551720296424,96.23017705566662,7.387962113815393,102.65362349399628,0.7581589203810678,0.9317549700257589,36.49516820341981,80.90510002670521,71.09989543293659,121.98756442906088,12.874025338454825,51.54004951108671,0.8648866903318104,43.45699353879455,0.7311324125904222,Pass
280,48.073432015691196,0.9742896419681497,98.59662461566613,9.51239344180988,94.17241342388418,0.9576450313504463,0.984810923501563,33.57164578303079,80.52660868873579,71.23332875751885,122.7478287704229,15.578791835778855,43.48577618237627,0.9663452921007457,29.169824578475293,0.9438785216181811,Pass
281,50.56758672625624,0.7353253248670423,91.53521592902307,14.849896561408752,75.61182841723571,0.9030822348990512,0.9947161462900248,30.637722091896645,74.46861924955776,65.33205898133906,118.29522646785179,13.043075918208643,52.26033919129836,0.7313981901723688,37.12004186711224,0.7116621091050067,Pass
282,53.31065337260523,0.8729549426542761,99.50830186602624,12.720124763099903,98.65720837813696,0.951372512455541,0.9884855117696004,33.0809587899592,77.32904645594039,71.38541667139452,120.95073122138402,10.864575071201523,48.22012957807084,0.9467943781581668,36.303748770635735,0.8976828381804228,Pass
283,57.93008408072676,0.7822165662061618,95.05704446424541,5.271674212255598,114.2274813609994,0.9576292838048417,0.9739066975939372,33.317701273071926,79.80776670755385,65.74769398665785,121.2649084332846,10.014283430791767,50.145952519677834,0.7630142011876209,34.98597595051295,0.7817673246446202,Pass
284,43.810922505865754,0.866253400754738,94.48205341392115,5.652045912604921,109.26215402241593,0.9245067560997219,0.9277464679724954,28.30815753582527,81.60887272855157,67.16946605116983,119.05164364979207,14.495833529202624,53.48987015065049,0.8182250945530095,39.1401806476842,0.9614637042124379,Pass
285,60.665166873281336,0.8954261165055593,100.8994707557674,9.639313768123328,109.6539748459117,0.8317631803749151,0.9281616042105632,27.551348266374106,73.41161653670017,65.19604604971441,118.45645608521426,18.368634222265925,43.8372984438986,0.7949807304482238,41.54299987272678,0.8454976853732499,Pass
286,40.23956100238749,0.9489225411121605,106.96001143172299,14.092202058615602,112.36130721806218,0.8831640265046273,0.9963360320446037,30.234429188908944,79.51362807356043,59.97130097182243,123.21904133155195,15.723151856300765,46.577541346936016,0.8200465818596196,42.81063999399722,0.7916729377983477,Pass
287,49.24107452482208,0.7619263815281809,104.59158303001156,10.387017979527142,100.88657590961438,0.7481096218359229,0.9010284495935692,32.58490837349383,80.42914630963686,71.02085529150769,120.4549917514641,19.99207298943441,52.28662140543383,0.7451486494217756,40.96350702880163,0.8552916807068304,Pass
288,52.94158603242288,0.7032987485975442,92.14749698188412,9.978125080342902,101.97315707405596,0.6022604439359226,0.9716049973242145,30.417181195960254,82.54883596554863,74.09709605561437,116.48768545993221,12.868466456472,60.49110737273374,0.8510710223210665,37.33722614042581,0.8145874057135807,Fail - Tube Bending
289,51.40495933867516,0.7410656890206422,95.05185931714831,6.054736999566305,93.8234810456565,0.7537759767217842,0.9706246162555262,25.26901055342701,82.0785727527123,73.6041851725346,118.35584797634415,12.804550647600554,49.30958832669259,0.9404927769494101,41.476065751300666,0.869290319400949,Pass
290,46.88650240089703,0.9700055925544315,104.70385593994108,11.567801047242941,96.8392714397295,0.908184877153047,0.9622689540949798,27.591526668147473,81.74771395642641,75.73947676844664,117.5614310669556,11.597494602339442,52.95568058961966,0.8324602031136691,40.497142779403404,0.7343598604979045,Pass
291,48.95938874821363,0.9621670232687546,95.08756303230845,13.221031606002255,106.15771149771142,0.7688794482261906,0.9990108846086866,29.778081409216867,77.6001784798942,72.27038147010408,118.86110045101577,11.640635882653353,49.4651426507076,0.8471840727694597,43.744224671744064,0.9990971508437654,Pass
292,47.53499532670584,0.8792239306510925,98.87683425001488,8.804200075075624,112.03884437168816,0.735265390045066,0.9311879435763726,29.77300318702251,74.27599358863007,66.27092151248168,119.75195722522001,12.85186596010048,59.7112279737815,0.9546302755843943,43.10774681172607,0.8276667633090152,Pass
